Flow Duration,Packet Length Mean,Flow Bytes/s,Total Fwd Packets,Label,Destination Port
0.17527796469696116,0.004154078549848943,2.6457004444444445e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527778940588304,0.0030211480362537764,1.924147702020202e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527751394847452,0.007175226586102719,4.56985796969697e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527721344948344,0.006419939577039275,4.0888273030303033e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527743047653255,0.004909365558912387,3.1267464191919195e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527714667192984,0.004154078549848943,2.645712792929293e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527856569494335,0.007552870090634441,4.810347949494949e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527708824157048,0.0056646525679758305,3.607791373737374e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527632864689854,0.0022658610271903325,1.4431228030303032e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527636203567531,0.0018882175226586102,1.2026021060606062e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527713832473565,0.004154078549848943,2.6457129191919194e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527636203567531,0.004531722054380665,2.886245055555556e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752762034389856,0.004531722054380665,2.886247666666667e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527648724358827,0.0033987915407854984,2.1646822474747474e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527606153668424,0.0015105740181268882,9.620833333333334e-11,0.045454545454545456,DoS Slowhttptest,80
0.17527623682776236,0.005287009063444109,3.367288303030303e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527606988387842,0.0022658610271903325,1.4431249343434344e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752764538548115,0.0033987915407854984,2.1646826565656564e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527637038286953,0.0026435045317220545,1.6836428686868686e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527560244100338,0.0037764350453172203,2.4052146363636363e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527547723309042,0.006042296072507553,3.8483461666666666e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527591963438288,0.004909365558912387,3.1267733686868684e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527551062186722,0.004154078549848943,2.645737484848485e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527574434330473,0.0037764350453172203,2.405212686868687e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527551062186722,0.0015105740181268882,9.620863585858586e-11,0.045454545454545456,DoS Slowhttptest,80
0.17527488458230245,0.0026435045317220545,1.6836571414141413e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527487623510823,0.0022658610271903325,1.4431347626262626e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527478441597208,0.0015105740181268882,9.620903434343435e-11,0.045454545454545456,DoS Slowhttptest,80
0.17527492631827343,0.0022658610271903325,1.4431343484848485e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752749764014386,0.0030211480362537764,1.924178580808081e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527480945755466,0.004154078549848943,2.645748070707071e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752749430126618,0.006419939577039275,4.0888802676767676e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527473433280688,0.005287009063444109,3.367317166666667e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527452565295196,0.004154078549848943,2.645752353535354e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527473433280688,0.0022658610271903325,1.4431359292929293e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527459243050553,0.0033987915407854984,2.1647056464646465e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752743837506506,0.007552870090634441,4.810462722222222e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752744254866216,0.004531722054380665,2.8862769444444444e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527455904172876,0.004154078549848943,2.6457518484848485e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527417507079568,0.006042296072507553,3.8483747575757575e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752740915988537,0.0056646525679758305,3.6078530555555557e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527405821007694,0.006042296072507553,3.848377323232323e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752735406840367,0.0026435045317220545,1.6836700505050504e-10,0.045454545454545456,DoS Slowhttptest,80
0.175273849530222,0.0030211480362537764,1.9241909545454546e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527332365698758,0.0030211480362537764,1.9241967272727274e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752741834179899,0.004909365558912387,3.1268043434343436e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527358242000768,0.007175226586102719,4.56996047979798e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527303985238488,0.007552870090634441,4.810499606060606e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527318175468623,0.006419939577039275,4.088921353535354e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527276439497638,0.0037764350453172203,2.405253580808081e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527369928072645,0.006042296072507553,3.848385207070707e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527278108936478,0.006419939577039275,4.088930702020202e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527277274217057,0.0033987915407854984,2.1647281212121215e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527233868807232,0.0056646525679758305,3.6078891363636363e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527277274217057,0.0026435045317220545,1.6836774292929294e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752723470352665,0.004531722054380665,2.886311171717172e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527255571512146,0.0033987915407854984,2.164730803030303e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527433366748543,0.004531722054380665,2.8862784545454545e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752721633969942,0.0030211480362537764,1.9242094646464646e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527215504979998,0.004154078549848943,2.645788136363637e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527196306433346,0.004531722054380665,2.8863174949494953e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752720882722464,0.006419939577039275,4.0889468636363635e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752715123158468,0.0033987915407854984,2.164743686868687e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527143719109903,0.0030211480362537764,1.9242174343434344e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527141214951644,0.004154078549848943,2.6457993535353534e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527148727426423,0.006042296072507553,3.848433772727273e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752718295092263,0.005287009063444109,3.367372974747475e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527157909340038,0.004531722054380665,2.8863238181818183e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527113669210795,0.004154078549848943,2.6458035101010105e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527105322016598,0.0015105740181268882,9.621108282828283e-11,0.045454545454545456,DoS Slowhttptest,80
0.17527111165052536,0.004909365558912387,3.1268591414141417e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527071933239807,0.006419939577039275,4.088978797979798e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527100313700078,0.0037764350453172203,2.405277752525253e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752709780954182,0.0033987915407854984,2.164750287878788e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752706692492329,0.0037764350453172203,2.405282333333333e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752709029706704,0.006042296072507553,3.8484466010101014e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527062751326192,0.005287009063444109,3.3673960707070704e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752709363594472,0.006419939577039275,4.088973737373738e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752701433759985,0.007175226586102719,4.5700501464646464e-10,0.045454545454545456,DoS Slowhttptest,80
0.17527015172319269,0.0030211480362537764,1.9242315505050505e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752698428770074,0.0056646525679758305,3.60794051010101e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526990965456096,0.0030211480362537764,1.924234207070707e-10,0.045454545454545456,DoS Slowhttptest,80
0.175271011484195,0.004531722054380665,2.8863331666666667e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526941717010333,0.006042296072507553,3.848479227272727e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752703687502418,0.004909365558912387,3.126872393939394e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526977609945382,0.005287009063444109,3.3674124292929296e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752695674195989,0.0056646525679758305,3.607946181818182e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526958411398727,0.004531722054380665,2.886356671717172e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526936708693816,0.0015105740181268882,9.62120080808081e-11,0.045454545454545456,DoS Slowhttptest,80
0.17526913336550065,0.0026435045317220545,1.683712388888889e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526888294967471,0.0022658610271903325,1.443184111111111e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526906658794705,0.006419939577039275,4.089017358585859e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526916675427742,0.007175226586102719,4.5700756111111113e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752689330328399,0.004909365558912387,3.1268980101010103e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526876608895597,0.0026435045317220545,1.6837159141414142e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526902485197607,0.006419939577039275,4.0890183333333334e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526881617212114,0.0037764350453172203,2.4053077626262626e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526849063154745,0.0030211480362537764,1.924249787878788e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526814004939117,0.004909365558912387,3.126912156565657e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752681150078086,0.005287009063444109,3.3674443434343436e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752683821180229,0.004531722054380665,2.886376464646465e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526829864608093,0.004154078549848943,2.645846353535354e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526828195169253,0.0033987915407854984,2.164783585858586e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526793136953625,0.004531722054380665,2.886383888888889e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526741384349603,0.0037764350453172203,2.4053270101010104e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526783120320588,0.0056646525679758305,3.6079819242424245e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526756409299157,0.0030211480362537764,1.9242599595959597e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526703821975717,0.006042296072507553,3.848531464646465e-10,0.045454545454545456,DoS Slowhttptest,80
0.175268682617014,0.006797583081570997,4.329557277777778e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526715508047594,0.004531722054380665,2.8863966717171716e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526704656695136,0.006797583081570997,4.329597691919192e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526735541313665,0.0033987915407854984,2.1647950303030303e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526706326133976,0.0026435045317220545,1.6837322727272728e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526683788709643,0.004909365558912387,3.126935388888889e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526704656695136,0.004154078549848943,2.6458652525252526e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526713003889333,0.004909365558912387,3.1269301767676765e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526628697227942,0.0018882175226586102,1.2026712373737373e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526630366666782,0.005287009063444109,3.3674791414141415e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526652904091114,0.0030211480362537764,1.9242713232323233e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526592804292895,0.0056646525679758305,3.608021101010101e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526642887458077,0.0026435045317220545,1.6837383686868688e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526594473731735,0.004531722054380665,2.8864166060606066e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526613672278388,0.0030211480362537764,1.9242756313131314e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752660532508419,0.005287009063444109,3.3674839545454545e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752660198620651,0.004909365558912387,3.1269499848484854e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752660198620651,0.004154078549848943,2.645880752525253e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752655691135785,0.0018882175226586102,1.2026761616161616e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526528530897578,0.0030211480362537764,1.9242849747474747e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526516010106283,0.005287009063444109,3.3675011161616164e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526511836509184,0.0030211480362537764,1.9242868080808082e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526526861458738,0.0056646525679758305,3.608034676767677e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526515175386861,0.004154078549848943,2.645893858585859e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526502654595566,0.0018882175226586102,1.202679888888889e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526501819876147,0.0056646525679758305,3.6080398333333333e-10,0.045454545454545456,DoS Slowhttptest,80
0.175265210184228,0.0026435045317220545,1.6837500757575758e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526451736710966,0.0022658610271903325,1.4432200555555555e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526456745027483,0.0015105740181268882,9.621464292929293e-11,0.045454545454545456,DoS Slowhttptest,80
0.17526461753344,0.006797583081570997,4.329657696969697e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526450901991544,0.004909365558912387,3.1269769393939397e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526450067272126,0.0022658610271903325,1.443220191919192e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526452571430384,0.004154078549848943,2.645903313131313e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526450067272126,0.004154078549848943,2.645903686868687e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752640582714288,0.0056646525679758305,3.6080595909090913e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526423356250695,0.007175226586102719,4.5702042474747476e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752639998410694,0.0037764350453172203,2.4053738636363636e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752637744668261,0.0056646525679758305,3.6080654343434343e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752638412443797,0.0015105740181268882,9.621504141414142e-11,0.045454545454545456,DoS Slowhttptest,80
0.17526415843775917,0.0033987915407854984,2.1648345202020204e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526375777243772,0.0033987915407854984,2.1648394646464648e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526372438366092,0.006419939577039275,4.089141994949495e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752634823150292,0.004909365558912387,3.1269952575757576e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526330702395107,0.004154078549848943,2.6459217070707074e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752631734688439,0.007552870090634441,4.810770409090909e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752631985104265,0.0056646525679758305,3.608077292929293e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526244726294876,0.004154078549848943,2.645934686868687e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526276445632824,0.0056646525679758305,3.608086227272727e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526251404050233,0.006419939577039275,4.0891702323232325e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752631567744555,0.006419939577039275,4.089155237373737e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526252238769655,0.0030211480362537764,1.9243153131313133e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526215511115187,0.004909365558912387,3.1270189343434343e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526331537114526,0.0037764350453172203,2.4053832575757575e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526301487215418,0.0018882175226586102,1.202693691919192e-10,0.045454545454545456,DoS Slowhttptest,80
0.17526240552697778,0.0026435045317220545,1.6837770202020202e-10,0.045454545454545456,DoS Slowhttptest,80
0.1752623387494242,0.0026435045317220545,1.6837776616161616e-10,0.045454545454545456,DoS Slowhttptest,80
0.10911488982100151,0.2688821752265861,2.7508776141414142e-08,0.045454545454545456,DoS Slowhttptest,80
0.025040664399930433,0.13444108761329304,2.9967418782828284e-07,0.3181818181818182,DoS Slowhttptest,80
0.027278588900143223,0.2688821752265861,1.1003561803030304e-07,0.045454545454545456,DoS Slowhttptest,80
0.10911306178547234,0.2688821752265861,2.750923701010101e-08,0.045454545454545456,DoS Slowhttptest,80
0.02504069778870722,0.13444108761329304,2.9967378823232326e-07,0.3181818181818182,DoS Slowhttptest,80
0.027343705362074783,0.2688821752265861,1.0977357863636363e-07,0.045454545454545456,DoS Slowhttptest,80
0.10924684226686922,0.2688821752265861,2.7475550010101013e-08,0.045454545454545456,DoS Slowhttptest,80
0.025039587611879008,0.13444108761329304,2.996870748484849e-07,0.3181818181818182,DoS Slowhttptest,80
0.027278305095540523,0.2688821752265861,1.1003676282828285e-07,0.045454545454545456,DoS Slowhttptest,80
0.10924703425233576,0.2688821752265861,2.7475501722222223e-08,0.045454545454545456,DoS Slowhttptest,80
0.15117931455094996,0.29286253776435045,2.1625429090909091e-07,0.5909090909090909,DoS Slowhttptest,80
0.02503992984684109,0.13444108761329304,2.9968297883838384e-07,0.3181818181818182,DoS Slowhttptest,80
0.027343780486822556,0.2688821752265861,1.0977327707070707e-07,0.045454545454545456,DoS Slowhttptest,80
0.109378627768853,0.2688821752265861,2.744244592929293e-08,0.045454545454545456,DoS Slowhttptest,80
0.025040973246115726,0.13444108761329304,2.996704917676768e-07,0.3181818181818182,DoS Slowhttptest,80
0.02727974916013662,0.2688821752265861,1.1003093803030304e-07,0.045454545454545456,DoS Slowhttptest,80
0.10938058101229511,0.2688821752265861,2.744195587878788e-08,0.045454545454545456,DoS Slowhttptest,80
0.025040464067269702,0.13444108761329304,2.996765853030303e-07,0.3181818181818182,DoS Slowhttptest,80
0.027345107690699894,0.2688821752265861,1.097679491919192e-07,0.045454545454545456,DoS Slowhttptest,80
0.10924551506299188,0.2688821752265861,2.7475883803030307e-08,0.045454545454545456,DoS Slowhttptest,80
0.008347052294796022,0.11950318897280968,7.192034262626262e-07,0.2727272727272727,DoS Slowhttptest,80
0.027278588900143223,0.2688821752265861,1.1003561803030304e-07,0.045454545454545456,DoS Slowhttptest,80
0.0008018648633499618,0.4042296072507553,1.2197128732323233e-05,0.0,DoS Slowhttptest,80
2.6719368624908683e-05,0.5052870090634441,0.0003659329080808081,0.0,DoS Slowhttptest,80
2.41233912296114e-05,0.5052870090634441,0.0004052982261111112,0.0,DoS Slowhttptest,80
2.4265293530962058e-05,0.5052870090634441,0.0004029288761111111,0.0,DoS Slowhttptest,80
6.176923705852055e-07,0.0,0.0,0.0,DoS Slowhttptest,80
0.06359608728610888,0.2683592842145015,3.061912922727273e-07,0.2727272727272727,DoS Slowhttptest,80
8.940679704510994e-05,0.1946962067975831,0.00010938360454545456,0.18181818181818182,DoS Slowhttptest,80
0.9181371716959833,0.05079305135951662,2.470301876767677e-09,0.13636363636363635,DoS Slowhttptest,80
0.9181818542265204,0.05041540785498489,2.451815998989899e-09,0.13636363636363635,DoS Slowhttptest,80
0.9180498350030991,0.04966012084592145,2.4154319717171716e-09,0.13636363636363635,DoS Slowhttptest,80
0.9180932487601182,0.05079305135951662,2.4704200595959596e-09,0.13636363636363635,DoS Slowhttptest,80
0.9179630158362551,0.05022658610271903,2.4432154803030305e-09,0.13636363636363635,DoS Slowhttptest,80
0.9180065130652162,0.050132175226586105,2.4385074227272726e-09,0.13636363636363635,DoS Slowhttptest,80
0.9179191596779436,0.04966012084592145,2.415775833333333e-09,0.13636363636363635,DoS Slowhttptest,80
0.9178759295591967,0.050320996978851965,2.4480402338383837e-09,0.13636363636363635,DoS Slowhttptest,80
0.9178324573718183,0.05022658610271903,2.443563019191919e-09,0.13636363636363635,DoS Slowhttptest,80
0.9177890519619933,0.05003776435045317,2.434491822222222e-09,0.13636363636363635,DoS Slowhttptest,80
0.9177023746974508,0.04984894259818731,2.4255341313131314e-09,0.13636363636363635,DoS Slowhttptest,80
0.9177454963026729,0.050132175226586105,2.4392009606060605e-09,0.13636363636363635,DoS Slowhttptest,80
0.9176584851503624,0.04947129909365559,2.4072740020202023e-09,0.13636363636363635,DoS Slowhttptest,80
0.9176168243041246,0.04984894259818731,2.4257602666666667e-09,0.13636363636363635,DoS Slowhttptest,80
0.917572116732005,0.05022658610271903,2.444256325757576e-09,0.13636363636363635,DoS Slowhttptest,80
0.9175284692535484,0.05088746223564955,2.476535397979798e-09,0.13636363636363635,DoS Slowhttptest,80
0.9174850137605582,0.05022658610271903,2.4444883752525254e-09,0.13636363636363635,DoS Slowhttptest,80
0.9174417419058405,0.05060422960725076,2.4629841505050506e-09,0.13636363636363635,DoS Slowhttptest,80
0.9173985785646473,0.050132175226586105,2.4401233535353537e-09,0.13636363636363635,DoS Slowhttptest,80
0.9173118094809686,0.05069864048338368,2.46792878989899e-09,0.13636363636363635,DoS Slowhttptest,80
0.9173550145581327,0.05022658610271903,2.444834785858586e-09,0.13636363636363635,DoS Slowhttptest,80
0.9172683039048133,0.04984894259818731,2.4266819454545457e-09,0.13636363636363635,DoS Slowhttptest,80
0.9172245979959972,0.05041540785498489,2.454374822727273e-09,0.13636363636363635,DoS Slowhttptest,80
6.093451763881081e-07,0.0,0.0,0.0,DoS Slowhttptest,80
0.696191538390812,0.1870234498489426,3.148835152525253e-08,0.7727272727272728,DoS Slowhttptest,80
0.696389734169828,0.1870234498489426,3.1479389792929295e-08,0.7727272727272728,DoS Slowhttptest,80
0.9637464244271957,0.1785223839879154,2.27465683989899e-08,0.8181818181818182,DoS Slowhttptest,80
0.9637897129763018,0.1785223839879154,2.2745546742424244e-08,0.8181818181818182,DoS Slowhttptest,80
0.9171808420040161,0.04956570996978852,2.413124072222222e-09,0.13636363636363635,DoS Slowhttptest,80
0.9171389474363408,0.04984894259818731,2.4270242131313134e-09,0.13636363636363635,DoS Slowhttptest,80
0.9170957674007593,0.050320996978851965,2.450122752020202e-09,0.13636363636363635,DoS Slowhttptest,80
0.9170071035039977,0.05003776435045317,2.4365677570707073e-09,0.13636363636363635,DoS Slowhttptest,80
0.9170506341217356,0.04975453172205438,2.4226608595959596e-09,0.13636363636363635,DoS Slowhttptest,80
0.9169643992584854,0.050132175226586105,2.441278742929293e-09,0.13636363636363635,DoS Slowhttptest,80
0.9168772211622909,0.05069864048338368,2.4690985570707072e-09,0.13636363636363635,DoS Slowhttptest,80
0.9168339242659905,0.04956570996978852,2.414037166161616e-09,0.13636363636363635,DoS Slowhttptest,80
0.9167906190224959,0.050132175226586105,2.441741494444445e-09,0.13636363636363635,DoS Slowhttptest,80
0.9167470550159813,0.04984894259818731,2.4280617212121213e-09,0.13636363636363635,DoS Slowhttptest,80
0.9166614461922958,0.04947129909365559,2.409892357575758e-09,0.13636363636363635,DoS Slowhttptest,80
0.9167034576206898,0.050320996978851965,2.4511712994949495e-09,0.13636363636363635,DoS Slowhttptest,80
0.9169207601272229,0.04956570996978852,2.413808547979798e-09,0.13636363636363635,DoS Slowhttptest,80
0.9165731328776906,0.050320996978851965,2.451519823737374e-09,0.13636363636363635,DoS Slowhttptest,80
0.9165298944117496,0.04994335347432024,2.4332367121212122e-09,0.13636363636363635,DoS Slowhttptest,80
0.9166166134122633,0.05060422960725076,2.4652013025252523e-09,0.13636363636363635,DoS Slowhttptest,80
0.9164864639603422,0.05022658610271903,2.4471517464646465e-09,0.13636363636363635,DoS Slowhttptest,80
0.9164433256607315,0.05088746223564955,2.4794678181818183e-09,0.13636363636363635,DoS Slowhttptest,80
0.9163562978140326,0.050132175226586105,2.4428987954545457e-09,0.13636363636363635,DoS Slowhttptest,80
0.9163998284317705,0.04966012084592145,2.4197810323232322e-09,0.13636363636363635,DoS Slowhttptest,80
0.9163126837243527,0.05060422960725076,2.4660189792929295e-09,0.13636363636363635,DoS Slowhttptest,80
0.9162703717969677,0.04984894259818731,2.4293249030303033e-09,0.13636363636363635,DoS Slowhttptest,80
0.9162277259818147,0.05003776435045317,2.438640392929293e-09,0.13636363636363635,DoS Slowhttptest,80
0.9161824508004897,0.04994335347432024,2.434159467676768e-09,0.13636363636363635,DoS Slowhttptest,80
0.91613935423685,0.05003776435045317,2.4388756262626267e-09,0.13636363636363635,DoS Slowhttptest,80
0.9160958820494716,0.05022658610271903,2.4481951010101012e-09,0.13636363636363635,DoS Slowhttptest,80
0.9160527103610842,0.04994335347432024,2.4345042176767677e-09,0.13636363636363635,DoS Slowhttptest,80
0.9160091880905405,0.05003776435045317,2.439222193939394e-09,0.13636363636363635,DoS Slowhttptest,80
0.9159657409447446,0.04994335347432024,2.43473536969697e-09,0.13636363636363635,DoS Slowhttptest,80
0.9159220767718996,0.050509818731117824,2.462467901515152e-09,0.13636363636363635,DoS Slowhttptest,80
0.9158791638465323,0.050320996978851965,2.4533773601010102e-09,0.13636363636363635,DoS Slowhttptest,80
0.9158359504221739,0.04975453172205438,2.4258740626262628e-09,0.13636363636363635,DoS Slowhttptest,80
0.9157926117899026,0.04975453172205438,2.425988863636364e-09,0.13636363636363635,DoS Slowhttptest,80
0.9157489559642518,0.050509818731117824,2.4629334272727277e-09,0.13636363636363635,DoS Slowhttptest,80
0.9157060179973019,0.04994335347432024,2.435425936868687e-09,0.13636363636363635,DoS Slowhttptest,80
0.9156624122548163,0.04975453172205438,2.4263338191919193e-09,0.13636363636363635,DoS Slowhttptest,80
0.9156202839657035,0.05088746223564955,2.4816965863636364e-09,0.13636363636363635,DoS Slowhttptest,80
0.9155773042627827,0.05022658610271903,2.449581744949495e-09,0.13636363636363635,DoS Slowhttptest,80
0.9155338404225984,0.050320996978851965,2.454302731313131e-09,0.13636363636363635,DoS Slowhttptest,80
0.9154886737547979,0.04984894259818731,2.4313992035353537e-09,0.13636363636363635,DoS Slowhttptest,80
0.9154454436360512,0.04984894259818731,2.4315140217171717e-09,0.13636363636363635,DoS Slowhttptest,80
0.9154021216981681,0.05003776435045317,2.440839810606061e-09,0.13636363636363635,DoS Slowhttptest,80
0.9153588832322272,0.05069864048338368,2.473194137373737e-09,0.13636363636363635,DoS Slowhttptest,80
0.915316521221677,0.05069864048338368,2.4733086e-09,0.13636363636363635,DoS Slowhttptest,80
0.9152722727452381,0.05022658610271903,2.4503981136363635e-09,0.13636363636363635,DoS Slowhttptest,80
0.9151856706054433,0.05041540785498489,2.4598428843434345e-09,0.13636363636363635,DoS Slowhttptest,80
0.9152290843624624,0.04984894259818731,2.4320888292929293e-09,0.13636363636363635,DoS Slowhttptest,80
0.9151422735428125,0.050132175226586105,2.446139535858586e-09,0.13636363636363635,DoS Slowhttptest,80
0.9150988681329877,0.04984894259818731,2.4324349090909093e-09,0.13636363636363635,DoS Slowhttptest,80
